id,hash,message,id_user
2074,ashlakak,holamundo,106
2075,ashlakak,now you see me now you dont,158
2076,lololo,me asusta morir,155
2077,lololo,vaso,122
2078,lololo,me gusta america y a america le gusto,112
2079,fkjsfa,now you see me now you dont,198
2080,titititin,vaso,192
2081,titititin,holamundo,129
2082,ashlakak,me gusta america y a america le gusto,126
2083,lololo,me asusta morir,190
2084,fkjsfa,me gusta america y a america le gusto,148
2085,fkjsfa,me gusta america y a america le gusto,196
2086,pumpumpum,vaso,163
2087,qoeieiq,me gusta america y a america le gusto,164
2088,pumpumpum,people like boss,122
2089,titititin,people like boss,191
2090,fkjsfa,holamundo,123
2091,fkjsfa,me gusta america y a america le gusto,182
2092,titititin,vaso,116
2093,fkjsfa,holamundo,157
2094,pumpumpum,vaso,115
2095,pumpumpum,holamundo,109
2096,pumpumpum,now you see me now you dont,179
2097,qoeieiq,me asusta morir,178
2098,titititin,me asusta morir,164
2099,fkjsfa,people like boss,110
2100,ashlakak,me gusta america y a america le gusto,113
2101,lololo,me gusta america y a america le gusto,100
2102,lololo,me gusta america y a america le gusto,157
2103,pumpumpum,vaso,152
2104,pumpumpum,me asusta morir,178
2105,ashlakak,now you see me now you dont,151
2106,ashlakak,people like boss,179
2107,titititin,now you see me now you dont,116
2108,pumpumpum,now you see me now you dont,157
2109,titititin,people like boss,146
2110,pumpumpum,people like boss,155
2111,ashlakak,me gusta america y a america le gusto,130
2112,titititin,now you see me now you dont,195
2113,titititin,vaso,198
2114,pumpumpum,now you see me now you dont,135
2115,lololo,people like boss,145
2116,pumpumpum,vaso,113
2117,titititin,holamundo,132
2118,pumpumpum,vaso,181
2119,qoeieiq,me asusta morir,187
2120,pumpumpum,people like boss,172
2121,pumpumpum,holamundo,151
2122,lololo,vaso,133
2123,ashlakak,now you see me now you dont,112
2124,fkjsfa,now you see me now you dont,152
2125,pumpumpum,me gusta america y a america le gusto,116
2126,fkjsfa,me gusta america y a america le gusto,130
2127,titititin,holamundo,145
2128,pumpumpum,me asusta morir,138
2129,lololo,me gusta america y a america le gusto,123
2130,lololo,now you see me now you dont,181
2131,qoeieiq,people like boss,104
2132,titititin,holamundo,141
2133,lololo,holamundo,196
2134,fkjsfa,me gusta america y a america le gusto,164
2135,lololo,holamundo,180
2136,ashlakak,holamundo,107
2137,fkjsfa,vaso,194
2138,lololo,now you see me now you dont,134
2139,pumpumpum,me gusta america y a america le gusto,186
2140,fkjsfa,people like boss,179
2141,pumpumpum,me asusta morir,128
2142,titititin,holamundo,119
2143,qoeieiq,vaso,149
2144,fkjsfa,holamundo,160
2145,fkjsfa,people like boss,189
2146,titititin,me gusta america y a america le gusto,138
2147,ashlakak,me gusta america y a america le gusto,119
2148,pumpumpum,people like boss,147
2149,lololo,now you see me now you dont,114
2150,titititin,me asusta morir,155
2151,titititin,vaso,176
2152,pumpumpum,people like boss,199
2153,lololo,me asusta morir,199
2154,qoeieiq,now you see me now you dont,109
2155,titititin,me gusta america y a america le gusto,105
2156,lololo,now you see me now you dont,119
2157,ashlakak,holamundo,189
2158,pumpumpum,me asusta morir,101
2159,lololo,now you see me now you dont,186
2160,qoeieiq,people like boss,105
2161,fkjsfa,me gusta america y a america le gusto,158
2162,lololo,vaso,117
2163,pumpumpum,me gusta america y a america le gusto,133
2164,lololo,people like boss,157
2165,titititin,me asusta morir,136
2166,fkjsfa,me asusta morir,167
2167,fkjsfa,people like boss,169
2168,ashlakak,me asusta morir,127
2169,lololo,holamundo,198
2170,ashlakak,me asusta morir,152
2171,ashlakak,vaso,129
2172,titititin,vaso,143
2173,ashlakak,people like boss,114
2174,pumpumpum,vaso,118
2175,qoeieiq,now you see me now you dont,130
2176,pumpumpum,me gusta america y a america le gusto,181
2177,pumpumpum,vaso,122
2178,qoeieiq,me asusta morir,154
2179,ashlakak,me gusta america y a america le gusto,181
2180,titititin,holamundo,100
2181,ashlakak,now you see me now you dont,134
2182,ashlakak,vaso,143
2183,lololo,now you see me now you dont,165
2184,titititin,vaso,117
2185,lololo,me gusta america y a america le gusto,187
2186,pumpumpum,me gusta america y a america le gusto,136
2187,qoeieiq,holamundo,108
2188,titititin,me gusta america y a america le gusto,197
2189,ashlakak,people like boss,126
2190,ashlakak,me gusta america y a america le gusto,192
2191,pumpumpum,me asusta morir,190
2192,titititin,now you see me now you dont,125
2193,ashlakak,people like boss,103
2194,ashlakak,vaso,158
2195,qoeieiq,holamundo,114
2196,titititin,now you see me now you dont,156
2197,fkjsfa,vaso,171
2198,ashlakak,me asusta morir,169
2199,ashlakak,me asusta morir,135
2200,ashlakak,now you see me now you dont,141
2201,titititin,now you see me now you dont,191
2202,pumpumpum,people like boss,174
2203,titititin,people like boss,122
2204,pumpumpum,holamundo,177
2205,ashlakak,me asusta morir,195
2206,pumpumpum,me asusta morir,165
2207,ashlakak,me gusta america y a america le gusto,165
2208,titititin,people like boss,180
2209,titititin,people like boss,184
2210,pumpumpum,me asusta morir,191
2211,fkjsfa,holamundo,151
2212,qoeieiq,holamundo,107
2213,qoeieiq,me gusta america y a america le gusto,113
2214,lololo,me gusta america y a america le gusto,120
2215,ashlakak,now you see me now you dont,139
2216,qoeieiq,vaso,139
2217,qoeieiq,me asusta morir,124
2218,ashlakak,me asusta morir,130
2219,pumpumpum,me gusta america y a america le gusto,179
2220,pumpumpum,me gusta america y a america le gusto,147
2221,qoeieiq,me gusta america y a america le gusto,134
2222,ashlakak,now you see me now you dont,167
2223,ashlakak,holamundo,101
2224,fkjsfa,vaso,179
2225,lololo,vaso,112
2226,qoeieiq,people like boss,154
2227,lololo,people like boss,142
2228,ashlakak,me gusta america y a america le gusto,100
2229,pumpumpum,me asusta morir,141
2230,titititin,vaso,104
2231,ashlakak,now you see me now you dont,190
2232,ashlakak,people like boss,133
2233,ashlakak,me asusta morir,168
2234,qoeieiq,me asusta morir,170
2235,ashlakak,me gusta america y a america le gusto,154
2236,pumpumpum,me gusta america y a america le gusto,102
2237,fkjsfa,people like boss,199
2238,titititin,people like boss,110
2239,fkjsfa,people like boss,133
2240,qoeieiq,me asusta morir,136
2241,ashlakak,people like boss,170
2242,lololo,me gusta america y a america le gusto,169
2243,pumpumpum,me gusta america y a america le gusto,176
2244,lololo,me gusta america y a america le gusto,140
2245,pumpumpum,now you see me now you dont,158
2246,fkjsfa,me gusta america y a america le gusto,137
2247,pumpumpum,me asusta morir,191
2248,pumpumpum,holamundo,163
2249,fkjsfa,now you see me now you dont,103
2250,ashlakak,me asusta morir,197
2251,qoeieiq,now you see me now you dont,159
2252,lololo,now you see me now you dont,126
2253,titititin,holamundo,192
2254,lololo,vaso,147
2255,fkjsfa,holamundo,180
2256,lololo,now you see me now you dont,106
2257,fkjsfa,holamundo,195
2258,lololo,me asusta morir,132
2259,ashlakak,me gusta america y a america le gusto,158
2260,ashlakak,me asusta morir,142
2261,lololo,vaso,182
2262,fkjsfa,vaso,118
2263,fkjsfa,now you see me now you dont,113
2264,ashlakak,me asusta morir,136
2265,fkjsfa,me asusta morir,149
2266,qoeieiq,now you see me now you dont,175
2267,lololo,holamundo,126
2268,pumpumpum,holamundo,108
2269,ashlakak,people like boss,137
2270,qoeieiq,me gusta america y a america le gusto,193
2271,pumpumpum,now you see me now you dont,107
2272,titititin,me gusta america y a america le gusto,143
2273,lololo,me asusta morir,130
2274,qoeieiq,vaso,173
2275,qoeieiq,holamundo,148
2276,lololo,holamundo,118
2277,pumpumpum,holamundo,103
2278,titititin,vaso,151
2279,titititin,people like boss,198
2280,pumpumpum,now you see me now you dont,154
2281,pumpumpum,people like boss,109
2282,lololo,now you see me now you dont,105
2283,qoeieiq,now you see me now you dont,181
2284,qoeieiq,holamundo,135
2285,titititin,now you see me now you dont,164
2286,pumpumpum,now you see me now you dont,154
2287,qoeieiq,me asusta morir,119
2288,pumpumpum,vaso,125
2289,ashlakak,vaso,150
2290,lololo,me gusta america y a america le gusto,189
2291,fkjsfa,me asusta morir,121
2292,ashlakak,holamundo,144
2293,lololo,me asusta morir,198
2294,pumpumpum,now you see me now you dont,115
2295,titititin,me asusta morir,162
2296,pumpumpum,me asusta morir,163
2297,titititin,vaso,192
2298,titititin,vaso,158
2299,lololo,now you see me now you dont,161
2300,lololo,vaso,165
2301,qoeieiq,now you see me now you dont,117
2302,pumpumpum,me asusta morir,106
2303,lololo,people like boss,126
2304,titititin,holamundo,101
2305,pumpumpum,now you see me now you dont,177
2306,lololo,people like boss,152
2307,qoeieiq,vaso,124
2308,lololo,holamundo,127
2309,pumpumpum,now you see me now you dont,172
2310,lololo,now you see me now you dont,110
2311,titititin,people like boss,147
2312,lololo,me asusta morir,153
2313,fkjsfa,me gusta america y a america le gusto,190
2314,pumpumpum,me asusta morir,183
2315,fkjsfa,now you see me now you dont,115
2316,qoeieiq,people like boss,117
2317,titititin,people like boss,137
2318,titititin,holamundo,164
2319,ashlakak,holamundo,163
2320,fkjsfa,people like boss,191
2321,ashlakak,now you see me now you dont,108
2322,fkjsfa,holamundo,190
2323,lololo,people like boss,106
2324,ashlakak,holamundo,154
2325,pumpumpum,me asusta morir,194
2326,ashlakak,now you see me now you dont,121
2327,pumpumpum,holamundo,158
2328,ashlakak,now you see me now you dont,146
2329,pumpumpum,people like boss,164
2330,qoeieiq,vaso,146
2331,titititin,vaso,106
2332,pumpumpum,me gusta america y a america le gusto,158
2333,fkjsfa,vaso,195
2334,pumpumpum,people like boss,179
2335,lololo,me gusta america y a america le gusto,179
2336,ashlakak,me asusta morir,124
2337,titititin,holamundo,106
2338,qoeieiq,people like boss,182
2339,lololo,holamundo,141
2340,fkjsfa,me asusta morir,121
2341,fkjsfa,holamundo,117
2342,pumpumpum,me asusta morir,119
2343,fkjsfa,me gusta america y a america le gusto,147
2344,qoeieiq,me gusta america y a america le gusto,174
2345,lololo,now you see me now you dont,194
2346,ashlakak,holamundo,113
2347,pumpumpum,me gusta america y a america le gusto,174
2348,qoeieiq,now you see me now you dont,188
2349,qoeieiq,vaso,104
2350,ashlakak,me gusta america y a america le gusto,176
2351,ashlakak,people like boss,114
2352,qoeieiq,people like boss,136
2353,pumpumpum,now you see me now you dont,138
2354,fkjsfa,me asusta morir,122
2355,pumpumpum,people like boss,144
2356,titititin,me gusta america y a america le gusto,110
2357,pumpumpum,me asusta morir,154
2358,lololo,me gusta america y a america le gusto,166
2359,ashlakak,holamundo,163
2360,lololo,me gusta america y a america le gusto,125
2361,titititin,me gusta america y a america le gusto,122
2362,ashlakak,vaso,145
2363,lololo,me gusta america y a america le gusto,106
2364,titititin,people like boss,171
2365,titititin,me gusta america y a america le gusto,173
2366,pumpumpum,people like boss,173
2367,fkjsfa,vaso,129
2368,fkjsfa,me asusta morir,171
2369,qoeieiq,people like boss,100
2370,pumpumpum,holamundo,121
2371,titititin,me gusta america y a america le gusto,137
2372,qoeieiq,holamundo,186
2373,lololo,people like boss,120
2374,ashlakak,now you see me now you dont,137
2375,fkjsfa,people like boss,165
2376,pumpumpum,me asusta morir,137
2377,qoeieiq,now you see me now you dont,125
2378,qoeieiq,holamundo,117
2379,ashlakak,me gusta america y a america le gusto,167
2380,titititin,holamundo,103
2381,fkjsfa,me gusta america y a america le gusto,181
2382,pumpumpum,people like boss,108
2383,lololo,holamundo,174
2384,fkjsfa,people like boss,158
2385,lololo,me asusta morir,111
2386,titititin,now you see me now you dont,195
2387,lololo,me asusta morir,124
2388,pumpumpum,vaso,150
2389,pumpumpum,me gusta america y a america le gusto,139
2390,fkjsfa,me asusta morir,199
2391,qoeieiq,me asusta morir,114
2392,ashlakak,people like boss,178
2393,lololo,me asusta morir,164
2394,qoeieiq,me gusta america y a america le gusto,151
2395,titititin,holamundo,106
2396,ashlakak,holamundo,133
2397,titititin,now you see me now you dont,137
2398,titititin,people like boss,168
2399,lololo,people like boss,172
2400,lololo,people like boss,199
2401,lololo,holamundo,130
2402,ashlakak,me gusta america y a america le gusto,158
2403,pumpumpum,me gusta america y a america le gusto,158
2404,pumpumpum,people like boss,187
2405,lololo,now you see me now you dont,111
2406,pumpumpum,vaso,116
2407,pumpumpum,people like boss,179
2408,pumpumpum,vaso,136
2409,pumpumpum,holamundo,172
2410,titititin,holamundo,176
2411,pumpumpum,now you see me now you dont,183
2412,fkjsfa,me asusta morir,181
2413,lololo,me asusta morir,182
2414,lololo,me asusta morir,135
2415,lololo,people like boss,177
2416,pumpumpum,me gusta america y a america le gusto,175
2417,lololo,now you see me now you dont,108
2418,lololo,holamundo,140
2419,lololo,me gusta america y a america le gusto,101
2420,lololo,vaso,196
2421,pumpumpum,now you see me now you dont,141
2422,pumpumpum,me asusta morir,114
2423,titititin,holamundo,178
2424,lololo,now you see me now you dont,139
2425,pumpumpum,me gusta america y a america le gusto,125
2426,ashlakak,now you see me now you dont,180
2427,fkjsfa,people like boss,157
2428,ashlakak,vaso,140
2429,titititin,me gusta america y a america le gusto,138
2430,lololo,me gusta america y a america le gusto,110
2431,titititin,holamundo,164
2432,ashlakak,now you see me now you dont,177
2433,fkjsfa,me asusta morir,188
2434,pumpumpum,vaso,155
2435,pumpumpum,me gusta america y a america le gusto,191
2436,qoeieiq,people like boss,114
2437,lololo,people like boss,145
2438,qoeieiq,me asusta morir,121
2439,qoeieiq,me asusta morir,179
2440,ashlakak,people like boss,199
2441,pumpumpum,vaso,181
2442,ashlakak,me gusta america y a america le gusto,121
2443,qoeieiq,people like boss,102
2444,fkjsfa,vaso,156
2445,lololo,vaso,145
2446,titititin,vaso,154
2447,ashlakak,me gusta america y a america le gusto,135
2448,titititin,vaso,117
2449,fkjsfa,now you see me now you dont,158
2450,lololo,me asusta morir,174
2451,ashlakak,people like boss,178
2452,fkjsfa,me gusta america y a america le gusto,162
2453,fkjsfa,me gusta america y a america le gusto,132
2454,lololo,me gusta america y a america le gusto,150
2455,qoeieiq,vaso,115
2456,qoeieiq,holamundo,158
2457,ashlakak,holamundo,149
2458,qoeieiq,holamundo,132
2459,qoeieiq,people like boss,130
2460,pumpumpum,people like boss,106
2461,qoeieiq,people like boss,175
2462,ashlakak,people like boss,155
2463,lololo,me gusta america y a america le gusto,194
2464,pumpumpum,now you see me now you dont,198
2465,fkjsfa,people like boss,164
2466,lololo,me gusta america y a america le gusto,110
2467,fkjsfa,now you see me now you dont,109
2468,fkjsfa,people like boss,180
2469,pumpumpum,people like boss,152
2470,fkjsfa,vaso,195
2471,ashlakak,me asusta morir,107
2472,qoeieiq,me gusta america y a america le gusto,126
2473,qoeieiq,vaso,137
2474,qoeieiq,vaso,148
2475,titititin,people like boss,196
2476,titititin,people like boss,155
2477,titititin,holamundo,110
2478,titititin,vaso,130
2479,ashlakak,me asusta morir,165
2480,lololo,people like boss,111
2481,fkjsfa,holamundo,175
2482,qoeieiq,me gusta america y a america le gusto,163
2483,fkjsfa,me asusta morir,105
2484,fkjsfa,now you see me now you dont,147
2485,lololo,me asusta morir,148
2486,lololo,vaso,112
2487,pumpumpum,me asusta morir,170
